gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,polarization_mean,turning_angle_std,nnd_median
2,52,0.5465207154887295,0.8613667901675893,0.7072198325773247,0.5217348294767425,0.6905382325075149,0.5306337690093891,3.719844727259028,0.9596901851236174,0.24684104477221847,4.212807752827954
2,53,1.9708792584877528,0.6927704425962192,0.7280081679335169,0.388085708818139,0.4504831653332625,0.49752953785472886,4.958839409867091,0.9879529005541876,0.12639157009692953,5.219250863287565
2,54,0.38434218069527415,1.2170175287521667,0.5021626156426156,0.5828692921443345,0.6658537270409918,0.43616239728142175,3.531886802608171,0.9283841441318371,0.30800449702628874,3.931340599104781
2,55,0.488455552093128,0.7707139939476112,0.6447713799734609,0.007289297313529763,0.8305554263795385,0.30748430785773917,3.542573977216507,0.973032252647634,0.2367591355545311,3.8601087442419897
2,56,1.647311166930882,0.6635601384825222,0.47415670916115626,0.439947502707928,0.5880242437418446,0.3514297119000238,2.6708092721865095,0.9808301109960997,0.12864924963717286,3.1478135027407275
2,57,2.83714165760099,1.4902890256377699,0.7606564606923452,0.4880978834049797,0.939892886672852,0.5166227282201648,2.366332493125583,0.8530955106122313,0.585541007923727,2.816151905049744
2,58,0.27815896879383745,1.0448797698069745,0.4640776859083404,0.29840793403075744,0.7104382063179445,0.40481937300754706,3.6252341549749647,0.9479360389618163,0.2862040897167359,3.9857167445288852
2,59,0.9371031352446662,0.9737758451888794,0.7857925412786202,0.2803749379271753,0.7699707269077983,0.3951383692101283,4.705591519217485,0.9590814037354166,0.307094525071607,4.947220898635087
2,60,0.7074138362803832,1.2512368454795841,0.45545333806936605,0.41752450567813415,0.6822393505985214,0.3996736080890813,3.9304307256078714,0.9296339487040693,0.32976955177839756,4.250233692630557
3,61,0.8369738263658173,0.7068140477001073,0.4444169394007432,0.3013610790671226,0.7521843346907037,0.49114715963099975,4.278526809811598,0.9710004926607706,0.24265270940665612,4.692236668905126
3,62,1.0489337089627897,0.9980525975130762,0.418654691522878,0.39994721946787726,0.68199400015628,0.30600596401115715,2.3354194025847286,0.9484160678184728,0.23330110843895563,2.759451797692228
3,63,1.059485663776952,1.4973968274508915,0.5161219634031966,0.28967997518011074,0.7507011396627004,0.20701599124203524,3.3128594788755024,0.9015067795072499,0.38389351284598544,3.547080577097737
3,64,1.1692329608795455,0.8438070951042743,0.7154223959299767,0.613147938660901,0.5159889429008944,0.420196748923024,3.75296868496617,0.9766757618133395,0.1529217101250673,4.059838409107498
3,65,0.26372137992983213,0.9658634357038945,0.4702245282961986,0.5743691231241482,0.6954630629012093,0.45948914542001623,3.3467043501582134,0.9428264350888597,0.2679870842346826,3.7853443573444174
3,66,1.194703541409413,0.6897861150288499,0.6929285243127443,0.43154875175338236,0.6932851591620439,0.46746550268159337,4.422512924835915,0.9784114683525447,0.2000768374741671,4.770421185262956
3,67,1.5390156951767962,0.5695749902187941,0.6468008255931513,0.5474725257227386,0.646053281065063,0.2691233691705775,4.252049319596207,0.9873194428966388,0.13292273453493436,4.472255408265992
3,68,0.5330292503109372,0.8238622908034962,0.510575987320396,0.7849839300649599,0.6697780565612594,0.5046429468602913,3.928951579533727,0.9556195704667182,0.2579931152580607,4.353514839664024
3,69,1.3666038825103637,1.142655221040128,0.42342527868682434,0.25854393283786403,0.8640899701675472,0.19981471096457248,4.422511279381915,0.9326670212030089,0.39599701304495494,4.59200061520975
